2021-10-02T13:38:48.221+09:00,HanSeunghun,KeyEvent,8:8:0,Assignment,Editor,D:/University/Java/Assignment/src/Week5/Beverage.java,Beverage::toString,13,8,Default task
2021-10-02T13:38:48.299+09:00,HanSeunghun,KeyEvent,100:68:0,Assignment,Editor,D:/University/Java/Assignment/src/Week5/Beverage.java,Beverage::toString,13,8,Default task
2021-10-02T13:38:48.347+09:00,HanSeunghun,KeyEvent,102:70:0,Assignment,Editor,D:/University/Java/Assignment/src/Week5/Beverage.java,Beverage::toString,13,9,Default task
2021-10-02T13:38:48.412+09:00,HanSeunghun,Action,EditorBackSpace,Assignment,Editor,D:/University/Java/Assignment/src/Week5/Beverage.java,Beverage::toString,13,10,Default task
2021-10-02T13:38:48.413+09:00,HanSeunghun,KeyEvent,8:8:0,Assignment,Editor,D:/University/Java/Assignment/src/Week5/Beverage.java,Beverage::toString,13,9,Default task
2021-10-02T13:38:48.532+09:00,HanSeunghun,Action,EditorBackSpace,Assignment,Editor,D:/University/Java/Assignment/src/Week5/Beverage.java,Beverage::toString,13,9,Default task
2021-10-02T13:38:48.533+09:00,HanSeunghun,KeyEvent,8:8:0,Assignment,Editor,D:/University/Java/Assignment/src/Week5/Beverage.java,Beverage::toString,13,8,Default task
2021-10-02T13:38:48.876+09:00,HanSeunghun,Action,EditorBackSpace,Assignment,Editor,D:/University/Java/Assignment/src/Week5/Beverage.java,Beverage::toString,13,9,Default task
2021-10-02T13:38:48.877+09:00,HanSeunghun,KeyEvent,8:8:0,Assignment,Editor,D:/University/Java/Assignment/src/Week5/Beverage.java,Beverage::toString,13,8,Default task
2021-10-02T13:38:48.932+09:00,HanSeunghun,KeyEvent,100:68:0,Assignment,Editor,D:/University/Java/Assignment/src/Week5/Beverage.java,Beverage::toString,13,8,Default task
2021-10-02T13:38:48.995+09:00,HanSeunghun,KeyEvent,102:70:0,Assignment,Editor,D:/University/Java/Assignment/src/Week5/Beverage.java,Beverage::toString,13,9,Default task
2021-10-02T13:38:49.068+09:00,HanSeunghun,Action,EditorBackSpace,Assignment,Editor,D:/University/Java/Assignment/src/Week5/Beverage.java,Beverage::toString,13,10,Default task
2021-10-02T13:38:49.070+09:00,HanSeunghun,KeyEvent,8:8:0,Assignment,Editor,D:/University/Java/Assignment/src/Week5/Beverage.java,Beverage::toString,13,9,Default task
2021-10-02T13:38:49.228+09:00,HanSeunghun,Action,EditorBackSpace,Assignment,Editor,D:/University/Java/Assignment/src/Week5/Beverage.java,Beverage::toString,13,9,Default task
2021-10-02T13:38:49.229+09:00,HanSeunghun,KeyEvent,8:8:0,Assignment,Editor,D:/University/Java/Assignment/src/Week5/Beverage.java,Beverage::toString,13,8,Default task
2021-10-02T13:38:49.436+09:00,HanSeunghun,Action,EditorBackSpace,Assignment,Editor,D:/University/Java/Assignment/src/Week5/Beverage.java,Beverage::toString,13,8,Default task
2021-10-02T13:38:49.438+09:00,HanSeunghun,KeyEvent,8:8:0,Assignment,Editor,D:/University/Java/Assignment/src/Week5/Beverage.java,Beverage::toString,12,5,Default task
2021-10-02T13:38:49.693+09:00,HanSeunghun,Action,EditorEnter,Assignment,Editor,D:/University/Java/Assignment/src/Week5/Beverage.java,Beverage::toString,12,5,Default task
2021-10-02T13:38:49.695+09:00,HanSeunghun,KeyEvent,10:10:0,Assignment,Editor,D:/University/Java/Assignment/src/Week5/Beverage.java,,13,8,Default task
2021-10-02T13:38:49.884+09:00,HanSeunghun,Action,EditorBackSpace,Assignment,Editor,D:/University/Java/Assignment/src/Week5/Beverage.java,Beverage::toString,13,8,Default task
2021-10-02T13:38:49.886+09:00,HanSeunghun,KeyEvent,8:8:0,Assignment,Editor,D:/University/Java/Assignment/src/Week5/Beverage.java,Beverage::toString,12,5,Default task
2021-10-02T13:38:50.084+09:00,HanSeunghun,Action,EditorEnter,Assignment,Editor,D:/University/Java/Assignment/src/Week5/Beverage.java,Beverage::toString,12,5,Default task
2021-10-02T13:38:50.086+09:00,HanSeunghun,KeyEvent,10:10:0,Assignment,Editor,D:/University/Java/Assignment/src/Week5/Beverage.java,,13,8,Default task
2021-10-02T13:38:50.292+09:00,HanSeunghun,Action,EditorBackSpace,Assignment,Editor,D:/University/Java/Assignment/src/Week5/Beverage.java,Beverage::toString,13,8,Default task
2021-10-02T13:38:50.294+09:00,HanSeunghun,KeyEvent,8:8:0,Assignment,Editor,D:/University/Java/Assignment/src/Week5/Beverage.java,Beverage::toString,12,5,Default task
2021-10-02T13:38:50.509+09:00,HanSeunghun,Action,EditorEnter,Assignment,Editor,D:/University/Java/Assignment/src/Week5/Beverage.java,Beverage::toString,12,5,Default task
2021-10-02T13:38:50.511+09:00,HanSeunghun,KeyEvent,10:10:0,Assignment,Editor,D:/University/Java/Assignment/src/Week5/Beverage.java,,13,8,Default task
2021-10-02T13:38:51.083+09:00,HanSeunghun,Action,EditorBackSpace,Assignment,Editor,D:/University/Java/Assignment/src/Week5/Beverage.java,Beverage::toString,13,8,Default task
2021-10-02T13:38:51.085+09:00,HanSeunghun,KeyEvent,8:8:0,Assignment,Editor,D:/University/Java/Assignment/src/Week5/Beverage.java,Beverage::toString,12,5,Default task
2021-10-02T13:38:51.428+09:00,HanSeunghun,Action,EditorEnter,Assignment,Editor,D:/University/Java/Assignment/src/Week5/Beverage.java,Beverage::toString,12,5,Default task
2021-10-02T13:38:51.430+09:00,HanSeunghun,KeyEvent,10:10:0,Assignment,Editor,D:/University/Java/Assignment/src/Week5/Beverage.java,,13,8,Default task
2021-10-02T13:38:55.880+09:00,HanSeunghun,KeyEvent,114:82:0,Assignment,Editor,D:/University/Java/Assignment/src/Week5/Beverage.java,Beverage::toString,13,8,Default task
2021-10-02T13:38:55.971+09:00,HanSeunghun,KeyEvent,101:69:0,Assignment,Editor,D:/University/Java/Assignment/src/Week5/Beverage.java,Beverage::toString,13,9,Default task
2021-10-02T13:38:56.110+09:00,HanSeunghun,KeyEvent,116:84:0,Assignment,Editor,D:/University/Java/Assignment/src/Week5/Beverage.java,Beverage::toString,13,10,Default task
2021-10-02T13:38:56.203+09:00,HanSeunghun,KeyEvent,117:85:0,Assignment,Editor,D:/University/Java/Assignment/src/Week5/Beverage.java,Beverage::toString,13,11,Default task
2021-10-02T13:38:56.355+09:00,HanSeunghun,KeyEvent,114:82:0,Assignment,Editor,D:/University/Java/Assignment/src/Week5/Beverage.java,Beverage::toString,13,12,Default task
2021-10-02T13:38:56.444+09:00,HanSeunghun,KeyEvent,110:78:0,Assignment,Editor,D:/University/Java/Assignment/src/Week5/Beverage.java,Beverage::toString,13,13,Default task
2021-10-02T13:38:56.571+09:00,HanSeunghun,KeyEvent,32:32:0,Assignment,Editor,D:/University/Java/Assignment/src/Week5/Beverage.java,Beverage::toString,13,14,Default task
2021-10-02T13:38:56.818+09:00,HanSeunghun,KeyEvent,65535:16:1,Assignment,Editor,D:/University/Java/Assignment/src/Week5/Beverage.java,Beverage::toString,13,15,Default task
2021-10-02T13:38:56.971+09:00,HanSeunghun,KeyEvent,34:222:1,Assignment,Editor,D:/University/Java/Assignment/src/Week5/Beverage.java,Beverage::toString,13,15,Default task
2021-10-02T13:38:57.732+09:00,HanSeunghun,Action,EditorBackSpace,Assignment,Editor,D:/University/Java/Assignment/src/Week5/Beverage.java,Beverage::toString,13,16,Default task
2021-10-02T13:38:57.733+09:00,HanSeunghun,KeyEvent,8:8:0,Assignment,Editor,D:/University/Java/Assignment/src/Week5/Beverage.java,Beverage::toString,13,15,Default task
2021-10-02T13:38:58.341+09:00,HanSeunghun,KeyEvent,65535:20:0,Assignment,Editor,D:/University/Java/Assignment/src/Week5/Beverage.java,Beverage::toString,13,15,Default task
2021-10-02T13:38:58.459+09:00,HanSeunghun,KeyEvent,83:83:0,Assignment,Editor,D:/University/Java/Assignment/src/Week5/Beverage.java,Beverage::toString,13,15,Default task
2021-10-02T13:38:58.564+09:00,HanSeunghun,KeyEvent,65535:20:0,Assignment,Editor,D:/University/Java/Assignment/src/Week5/Beverage.java,Beverage::toString,13,16,Default task
2021-10-02T13:38:58.667+09:00,HanSeunghun,KeyEvent,116:84:0,Assignment,Editor,D:/University/Java/Assignment/src/Week5/Beverage.java,Beverage::toString,13,16,Default task
2021-10-02T13:38:58.826+09:00,HanSeunghun,KeyEvent,114:82:0,Assignment,Editor,D:/University/Java/Assignment/src/Week5/Beverage.java,Beverage::toString,13,17,Default task
2021-10-02T13:38:58.867+09:00,HanSeunghun,KeyEvent,105:73:0,Assignment,Editor,D:/University/Java/Assignment/src/Week5/Beverage.java,Beverage::toString,13,18,Default task
2021-10-02T13:38:58.987+09:00,HanSeunghun,KeyEvent,110:78:0,Assignment,Editor,D:/University/Java/Assignment/src/Week5/Beverage.java,Beverage::toString,13,19,Default task
2021-10-02T13:38:59.083+09:00,HanSeunghun,KeyEvent,103:71:0,Assignment,Editor,D:/University/Java/Assignment/src/Week5/Beverage.java,Beverage::toString,13,20,Default task
2021-10-02T13:38:59.219+09:00,HanSeunghun,KeyEvent,46:46:0,Assignment,Editor,D:/University/Java/Assignment/src/Week5/Beverage.java,Beverage::toString,13,21,Default task
2021-10-02T13:38:59.403+09:00,HanSeunghun,KeyEvent,102:70:0,Assignment,Editor,D:/University/Java/Assignment/src/Week5/Beverage.java,Beverage::toString,13,22,Default task
2021-10-02T13:39:00.132+09:00,HanSeunghun,Action,EditorChooseLookupItem,Assignment,Editor,D:/University/Java/Assignment/src/Week5/Beverage.java,Beverage::toString,13,23,Default task
2021-10-02T13:39:00.139+09:00,HanSeunghun,KeyEvent,10:10:0,Assignment,Editor,D:/University/Java/Assignment/src/Week5/Beverage.java,Beverage::toString,13,29,Default task
2021-10-02T13:39:00.867+09:00,HanSeunghun,Action,EditorRight,Assignment,Editor,D:/University/Java/Assignment/src/Week5/Beverage.java,Beverage::toString,13,29,Default task
2021-10-02T13:39:00.868+09:00,HanSeunghun,KeyEvent,65535:39:0,Assignment,Editor,D:/University/Java/Assignment/src/Week5/Beverage.java,Beverage::toString,13,30,Default task
2021-10-02T13:39:01.196+09:00,HanSeunghun,Action,EditorBackSpace,Assignment,Editor,D:/University/Java/Assignment/src/Week5/Beverage.java,Beverage::toString,13,30,Default task
2021-10-02T13:39:01.197+09:00,HanSeunghun,KeyEvent,8:8:0,Assignment,Editor,D:/University/Java/Assignment/src/Week5/Beverage.java,Beverage::toString,13,29,Default task
2021-10-02T13:39:01.695+09:00,HanSeunghun,Action,EditorBackSpace,Assignment,Editor,D:/University/Java/Assignment/src/Week5/Beverage.java,Beverage::toString,13,29,Default task
2021-10-02T13:39:01.696+09:00,HanSeunghun,KeyEvent,8:8:0,Assignment,Editor,D:/University/Java/Assignment/src/Week5/Beverage.java,Beverage::toString,13,28,Default task
2021-10-02T13:39:01.728+09:00,HanSeunghun,Action,EditorBackSpace,Assignment,Editor,D:/University/Java/Assignment/src/Week5/Beverage.java,Beverage::toString,13,28,Default task
2021-10-02T13:39:01.730+09:00,HanSeunghun,KeyEvent,8:8:0,Assignment,Editor,D:/University/Java/Assignment/src/Week5/Beverage.java,Beverage::toString,13,27,Default task
2021-10-02T13:39:01.763+09:00,HanSeunghun,Action,EditorBackSpace,Assignment,Editor,D:/University/Java/Assignment/src/Week5/Beverage.java,Beverage::toString,13,27,Default task
2021-10-02T13:39:01.764+09:00,HanSeunghun,KeyEvent,8:8:0,Assignment,Editor,D:/University/Java/Assignment/src/Week5/Beverage.java,Beverage::toString,13,26,Default task
2021-10-02T13:39:01.794+09:00,HanSeunghun,Action,EditorBackSpace,Assignment,Editor,D:/University/Java/Assignment/src/Week5/Beverage.java,Beverage::toString,13,26,Default task
2021-10-02T13:39:01.796+09:00,HanSeunghun,KeyEvent,8:8:0,Assignment,Editor,D:/University/Java/Assignment/src/Week5/Beverage.java,Beverage::toString,13,25,Default task
2021-10-02T13:39:01.828+09:00,HanSeunghun,Action,EditorBackSpace,Assignment,Editor,D:/University/Java/Assignment/src/Week5/Beverage.java,Beverage::toString,13,25,Default task
2021-10-02T13:39:01.829+09:00,HanSeunghun,KeyEvent,8:8:0,Assignment,Editor,D:/University/Java/Assignment/src/Week5/Beverage.java,Beverage::toString,13,24,Default task
2021-10-02T13:39:01.861+09:00,HanSeunghun,Action,EditorBackSpace,Assignment,Editor,D:/University/Java/Assignment/src/Week5/Beverage.java,Beverage::toString,13,24,Default task
2021-10-02T13:39:01.863+09:00,HanSeunghun,KeyEvent,8:8:0,Assignment,Editor,D:/University/Java/Assignment/src/Week5/Beverage.java,Beverage::toString,13,23,Default task
2021-10-02T13:39:01.897+09:00,HanSeunghun,Action,EditorBackSpace,Assignment,Editor,D:/University/Java/Assignment/src/Week5/Beverage.java,Beverage::toString,13,23,Default task
2021-10-02T13:39:01.908+09:00,HanSeunghun,KeyEvent,8:8:0,Assignment,Editor,D:/University/Java/Assignment/src/Week5/Beverage.java,Beverage::toString,13,22,Default task
2021-10-02T13:39:01.930+09:00,HanSeunghun,Action,EditorBackSpace,Assignment,Editor,D:/University/Java/Assignment/src/Week5/Beverage.java,Beverage::toString,13,22,Default task
2021-10-02T13:39:01.931+09:00,HanSeunghun,KeyEvent,8:8:0,Assignment,Editor,D:/University/Java/Assignment/src/Week5/Beverage.java,Beverage::toString,13,21,Default task
2021-10-02T13:39:01.959+09:00,HanSeunghun,Action,EditorBackSpace,Assignment,Editor,D:/University/Java/Assignment/src/Week5/Beverage.java,Beverage::toString,13,21,Default task
2021-10-02T13:39:01.961+09:00,HanSeunghun,KeyEvent,8:8:0,Assignment,Editor,D:/University/Java/Assignment/src/Week5/Beverage.java,Beverage::toString,13,20,Default task
2021-10-02T13:39:02.000+09:00,HanSeunghun,Action,EditorBackSpace,Assignment,Editor,D:/University/Java/Assignment/src/Week5/Beverage.java,Beverage::toString,13,20,Default task
2021-10-02T13:39:02.001+09:00,HanSeunghun,KeyEvent,8:8:0,Assignment,Editor,D:/University/Java/Assignment/src/Week5/Beverage.java,Beverage::toString,13,19,Default task
2021-10-02T13:39:02.025+09:00,HanSeunghun,Action,EditorBackSpace,Assignment,Editor,D:/University/Java/Assignment/src/Week5/Beverage.java,Beverage::toString,13,19,Default task
2021-10-02T13:39:02.026+09:00,HanSeunghun,KeyEvent,8:8:0,Assignment,Editor,D:/University/Java/Assignment/src/Week5/Beverage.java,Beverage::toString,13,18,Default task
2021-10-02T13:39:02.060+09:00,HanSeunghun,Action,EditorBackSpace,Assignment,Editor,D:/University/Java/Assignment/src/Week5/Beverage.java,Beverage::toString,13,18,Default task
2021-10-02T13:39:02.060+09:00,HanSeunghun,KeyEvent,8:8:0,Assignment,Editor,D:/University/Java/Assignment/src/Week5/Beverage.java,Beverage::toString,13,17,Default task
2021-10-02T13:39:02.092+09:00,HanSeunghun,Action,EditorBackSpace,Assignment,Editor,D:/University/Java/Assignment/src/Week5/Beverage.java,Beverage::toString,13,17,Default task
2021-10-02T13:39:02.093+09:00,HanSeunghun,KeyEvent,8:8:0,Assignment,Editor,D:/University/Java/Assignment/src/Week5/Beverage.java,Beverage::toString,13,16,Default task
2021-10-02T13:39:02.268+09:00,HanSeunghun,Action,EditorBackSpace,Assignment,Editor,D:/University/Java/Assignment/src/Week5/Beverage.java,Beverage::toString,13,16,Default task
2021-10-02T13:39:02.269+09:00,HanSeunghun,KeyEvent,8:8:0,Assignment,Editor,D:/University/Java/Assignment/src/Week5/Beverage.java,Beverage::toString,13,15,Default task
2021-10-02T13:39:02.684+09:00,HanSeunghun,KeyEvent,65535:16:1,Assignment,Editor,D:/University/Java/Assignment/src/Week5/Beverage.java,Beverage::toString,13,15,Default task
2021-10-02T13:39:03.183+09:00,HanSeunghun,KeyEvent,65535:16:1,Assignment,Editor,D:/University/Java/Assignment/src/Week5/Beverage.java,Beverage::toString,13,15,Default task
2021-10-02T13:39:03.216+09:00,HanSeunghun,KeyEvent,65535:16:1,Assignment,Editor,D:/University/Java/Assignment/src/Week5/Beverage.java,Beverage::toString,13,15,Default task
2021-10-02T13:39:03.249+09:00,HanSeunghun,KeyEvent,65535:16:1,Assignment,Editor,D:/University/Java/Assignment/src/Week5/Beverage.java,Beverage::toString,13,15,Default task
2021-10-02T13:39:03.282+09:00,HanSeunghun,KeyEvent,65535:16:1,Assignment,Editor,D:/University/Java/Assignment/src/Week5/Beverage.java,Beverage::toString,13,15,Default task
2021-10-02T13:39:03.322+09:00,HanSeunghun,KeyEvent,65535:16:1,Assignment,Editor,D:/University/Java/Assignment/src/Week5/Beverage.java,Beverage::toString,13,15,Default task
2021-10-02T13:39:03.349+09:00,HanSeunghun,KeyEvent,65535:16:1,Assignment,Editor,D:/University/Java/Assignment/src/Week5/Beverage.java,Beverage::toString,13,15,Default task
2021-10-02T13:39:03.382+09:00,HanSeunghun,KeyEvent,65535:16:1,Assignment,Editor,D:/University/Java/Assignment/src/Week5/Beverage.java,Beverage::toString,13,15,Default task
2021-10-02T13:39:03.414+09:00,HanSeunghun,KeyEvent,65535:16:1,Assignment,Editor,D:/University/Java/Assignment/src/Week5/Beverage.java,Beverage::toString,13,15,Default task
2021-10-02T13:39:03.447+09:00,HanSeunghun,KeyEvent,65535:16:1,Assignment,Editor,D:/University/Java/Assignment/src/Week5/Beverage.java,Beverage::toString,13,15,Default task
2021-10-02T13:39:03.480+09:00,HanSeunghun,KeyEvent,65535:16:1,Assignment,Editor,D:/University/Java/Assignment/src/Week5/Beverage.java,Beverage::toString,13,15,Default task
2021-10-02T13:39:03.518+09:00,HanSeunghun,KeyEvent,65535:16:1,Assignment,Editor,D:/University/Java/Assignment/src/Week5/Beverage.java,Beverage::toString,13,15,Default task
2021-10-02T13:39:03.979+09:00,HanSeunghun,KeyEvent,65535:16:1,Assignment,Editor,D:/University/Java/Assignment/src/Week5/Beverage.java,Beverage::toString,13,15,Default task
2021-10-02T13:39:04.228+09:00,HanSeunghun,KeyEvent,34:222:1,Assignment,Editor,D:/University/Java/Assignment/src/Week5/Beverage.java,Beverage::toString,13,15,Default task
2021-10-02T13:39:04.443+09:00,HanSeunghun,KeyEvent,91:91:0,Assignment,Editor,D:/University/Java/Assignment/src/Week5/Beverage.java,Beverage::toString,13,16,Default task
2021-10-02T13:39:05.605+09:00,HanSeunghun,Action,EditorRight,Assignment,Editor,D:/University/Java/Assignment/src/Week5/Beverage.java,Beverage::toString,13,17,Default task
2021-10-02T13:39:05.606+09:00,HanSeunghun,KeyEvent,65535:39:0,Assignment,Editor,D:/University/Java/Assignment/src/Week5/Beverage.java,Beverage::toString,13,18,Default task
2021-10-02T13:39:05.931+09:00,HanSeunghun,KeyEvent,32:32:0,Assignment,Editor,D:/University/Java/Assignment/src/Week5/Beverage.java,Beverage::toString,13,18,Default task
2021-10-02T13:39:06.084+09:00,HanSeunghun,KeyEvent,65535:16:1,Assignment,Editor,D:/University/Java/Assignment/src/Week5/Beverage.java,Beverage::toString,13,19,Default task
2021-10-02T13:39:06.251+09:00,HanSeunghun,KeyEvent,43:61:1,Assignment,Editor,D:/University/Java/Assignment/src/Week5/Beverage.java,Beverage::toString,13,19,Default task
2021-10-02T13:39:06.532+09:00,HanSeunghun,KeyEvent,32:32:0,Assignment,Editor,D:/University/Java/Assignment/src/Week5/Beverage.java,Beverage::toString,13,20,Default task
2021-10-02T13:39:06.732+09:00,HanSeunghun,KeyEvent,65535:16:1,Assignment,Editor,D:/University/Java/Assignment/src/Week5/Beverage.java,Beverage::toString,13,21,Default task
2021-10-02T13:39:07.235+09:00,HanSeunghun,KeyEvent,65535:16:1,Assignment,Editor,D:/University/Java/Assignment/src/Week5/Beverage.java,Beverage::toString,13,21,Default task
2021-10-02T13:39:07.265+09:00,HanSeunghun,KeyEvent,65535:16:1,Assignment,Editor,D:/University/Java/Assignment/src/Week5/Beverage.java,Beverage::toString,13,21,Default task
2021-10-02T13:39:08.091+09:00,HanSeunghun,KeyEvent,110:78:0,Assignment,Editor,D:/University/Java/Assignment/src/Week5/Beverage.java,Beverage::toString,13,21,Default task
2021-10-02T13:39:08.163+09:00,HanSeunghun,KeyEvent,97:65:0,Assignment,Editor,D:/University/Java/Assignment/src/Week5/Beverage.java,Beverage::toString,13,22,Default task
2021-10-02T13:39:08.283+09:00,HanSeunghun,KeyEvent,109:77:0,Assignment,Editor,D:/University/Java/Assignment/src/Week5/Beverage.java,Beverage::toString,13,23,Default task
2021-10-02T13:39:08.371+09:00,HanSeunghun,KeyEvent,101:69:0,Assignment,Editor,D:/University/Java/Assignment/src/Week5/Beverage.java,Beverage::toString,13,24,Default task
